gene_id,transcript_id,hasCage,hasPolya,isNonCoding,isIntergenic,isMultiExon,numTrue,qval
"""MSTRG.22523"";","""MSTRG.22523.6"";",FALSE,TRUE,TRUE,FALSE,TRUE,3,0.7674432046866916
"""MSTRG.22523"";","""MSTRG.22523.7"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.00200653111516272
"""MSTRG.22523"";","""MSTRG.22523.7"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.00200653111516272
"""MSTRG.22523"";","""MSTRG.22523.7"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.00200653111516272
"""MSTRG.22523"";","""MSTRG.22523.7"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.00200653111516272
"""MSTRG.22523"";","""MSTRG.22523.7"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.00200653111516272
"""MSTRG.22523"";","""MSTRG.22523.8"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.3737209676361749
"""MSTRG.22523"";","""MSTRG.22523.8"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.3737209676361749
"""MSTRG.22523"";","""MSTRG.22523.8"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.3737209676361749
"""MSTRG.22523"";","""MSTRG.22523.8"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.3737209676361749
"""MSTRG.22523"";","""MSTRG.22523.8"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.3737209676361749
"""MSTRG.22526"";","""MSTRG.22526.1"";",FALSE,TRUE,TRUE,TRUE,FALSE,3,NA
"""MSTRG.22530"";","""MSTRG.22530.2"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.7683880025770916
"""MSTRG.22536"";","""MSTRG.22536.1"";",FALSE,TRUE,FALSE,TRUE,TRUE,3,0.6296596469359823
"""MSTRG.22536"";","""MSTRG.22536.2"";",FALSE,FALSE,FALSE,TRUE,TRUE,2,0.6335755487880992
"""MSTRG.22536"";","""MSTRG.22536.3"";",FALSE,TRUE,FALSE,TRUE,TRUE,3,0.30220451297128503
"""MSTRG.22542"";","""MSTRG.22542.7"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.12194782006990246
"""MSTRG.22542"";","""MSTRG.22542.10"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.7565740175742572
"""MSTRG.22542"";","""MSTRG.22542.33"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.3672625556603848
"""MSTRG.22548"";","""MSTRG.22548.6"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.07178935708308978
"""MSTRG.22556"";","""MSTRG.22556.1"";",TRUE,FALSE,TRUE,TRUE,TRUE,4,0.16166422092224234
"""MSTRG.22557"";","""MSTRG.22557.2"";",FALSE,TRUE,TRUE,FALSE,TRUE,3,0.5317525086720927
"""MSTRG.22557"";","""MSTRG.22557.2"";",FALSE,TRUE,TRUE,FALSE,TRUE,3,0.5317525086720927
"""MSTRG.22557"";","""MSTRG.22557.14"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.45168712578290726
"""MSTRG.22557"";","""MSTRG.22557.14"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.45168712578290726
"""MSTRG.22557"";","""MSTRG.22557.15"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22557"";","""MSTRG.22557.15"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22557"";","""MSTRG.22557.25"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.3693810414826771
"""MSTRG.22557"";","""MSTRG.22557.25"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.3693810414826771
"""MSTRG.22557"";","""MSTRG.22557.33"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22557"";","""MSTRG.22557.33"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22557"";","""MSTRG.22557.34"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22557"";","""MSTRG.22557.34"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22561"";","""MSTRG.22561.2"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.22450853100713197
"""MSTRG.22564"";","""MSTRG.22564.1"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.07554342358948418
"""MSTRG.22564"";","""MSTRG.22564.13"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.12342891658943037
"""MSTRG.22565"";","""MSTRG.22565.2"";",TRUE,TRUE,TRUE,TRUE,FALSE,4,0.1957980311492865
"""MSTRG.22566"";","""MSTRG.22566.3"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.0923379260679257
"""MSTRG.22566"";","""MSTRG.22566.4"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.01207122740859309
"""MSTRG.22568"";","""MSTRG.22568.2"";",TRUE,TRUE,TRUE,TRUE,TRUE,5,0.6698545348086001
"""MSTRG.22568"";","""MSTRG.22568.2"";",TRUE,TRUE,TRUE,TRUE,TRUE,5,0.6698545348086001
"""MSTRG.22568"";","""MSTRG.22568.2"";",TRUE,TRUE,TRUE,TRUE,TRUE,5,0.6698545348086001
"""MSTRG.22568"";","""MSTRG.22568.3"";",TRUE,TRUE,TRUE,TRUE,TRUE,5,0.5824268773803255
"""MSTRG.22568"";","""MSTRG.22568.3"";",TRUE,TRUE,TRUE,TRUE,TRUE,5,0.5824268773803255
"""MSTRG.22568"";","""MSTRG.22568.3"";",TRUE,TRUE,TRUE,TRUE,TRUE,5,0.5824268773803255
"""MSTRG.22568"";","""MSTRG.22568.4"";",TRUE,TRUE,TRUE,TRUE,TRUE,5,0.4268454816890609
"""MSTRG.22568"";","""MSTRG.22568.4"";",TRUE,TRUE,TRUE,TRUE,TRUE,5,0.4268454816890609
"""MSTRG.22568"";","""MSTRG.22568.4"";",TRUE,TRUE,TRUE,TRUE,TRUE,5,0.4268454816890609
"""MSTRG.22571"";","""MSTRG.22571.7"";",TRUE,TRUE,TRUE,TRUE,TRUE,5,0.7916327701875938
"""MSTRG.22571"";","""MSTRG.22571.7"";",TRUE,TRUE,TRUE,TRUE,TRUE,5,0.7916327701875938
"""MSTRG.22571"";","""MSTRG.22571.8"";",TRUE,FALSE,TRUE,TRUE,TRUE,4,0.4649851048886686
"""MSTRG.22571"";","""MSTRG.22571.8"";",TRUE,FALSE,TRUE,TRUE,TRUE,4,0.4649851048886686
"""MSTRG.22572"";","""MSTRG.22572.2"";",FALSE,FALSE,FALSE,TRUE,FALSE,1,NA
"""MSTRG.22579"";","""MSTRG.22579.3"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,NA
"""MSTRG.22579"";","""MSTRG.22579.5"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.6740765855355648
"""MSTRG.22580"";","""MSTRG.22580.2"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22582"";","""MSTRG.22582.4"";",FALSE,TRUE,TRUE,FALSE,TRUE,3,0.36090211683202195
"""MSTRG.22585"";","""MSTRG.22585.4"";",FALSE,TRUE,TRUE,TRUE,TRUE,4,0.06777133556498023
"""MSTRG.22589"";","""MSTRG.22589.5"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.8349161573839574
"""MSTRG.22599"";","""MSTRG.22599.6"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,1
"""MSTRG.22602"";","""MSTRG.22602.1"";",FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"""MSTRG.22606"";","""MSTRG.22606.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.977015038767603
"""MSTRG.22606"";","""MSTRG.22606.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.977015038767603
"""MSTRG.22606"";","""MSTRG.22606.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.977015038767603
"""MSTRG.22606"";","""MSTRG.22606.13"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,1
"""MSTRG.22606"";","""MSTRG.22606.13"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,1
"""MSTRG.22606"";","""MSTRG.22606.13"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,1
"""MSTRG.22606"";","""MSTRG.22606.14"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.11006229074845118
"""MSTRG.22606"";","""MSTRG.22606.14"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.11006229074845118
"""MSTRG.22606"";","""MSTRG.22606.14"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.11006229074845118
"""MSTRG.22616"";","""MSTRG.22616.1"";",FALSE,FALSE,TRUE,TRUE,FALSE,2,NA
"""MSTRG.22620"";","""MSTRG.22620.1"";",FALSE,FALSE,TRUE,FALSE,FALSE,1,NA
"""MSTRG.22622"";","""MSTRG.22622.1"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,5.071269722415799e-4
"""MSTRG.22623"";","""MSTRG.22623.1"";",TRUE,TRUE,TRUE,TRUE,FALSE,4,0.0028937505350204
"""MSTRG.22624"";","""MSTRG.22624.5"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22624"";","""MSTRG.22624.5"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22624"";","""MSTRG.22624.5"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22624"";","""MSTRG.22624.7"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.03710993951902119
"""MSTRG.22624"";","""MSTRG.22624.7"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.03710993951902119
"""MSTRG.22624"";","""MSTRG.22624.7"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.03710993951902119
"""MSTRG.22624"";","""MSTRG.22624.18"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.7385048355671682
"""MSTRG.22624"";","""MSTRG.22624.18"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.7385048355671682
"""MSTRG.22624"";","""MSTRG.22624.18"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.7385048355671682
"""MSTRG.22624"";","""MSTRG.22624.26"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.09434905511269082
"""MSTRG.22624"";","""MSTRG.22624.26"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.09434905511269082
"""MSTRG.22624"";","""MSTRG.22624.26"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.09434905511269082
"""MSTRG.22624"";","""MSTRG.22624.27"";",FALSE,TRUE,TRUE,FALSE,TRUE,3,0.01228942996836655
"""MSTRG.22624"";","""MSTRG.22624.27"";",FALSE,TRUE,TRUE,FALSE,TRUE,3,0.01228942996836655
"""MSTRG.22624"";","""MSTRG.22624.27"";",FALSE,TRUE,TRUE,FALSE,TRUE,3,0.01228942996836655
"""MSTRG.22639"";","""MSTRG.22639.1"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.00173258582946241
"""MSTRG.22639"";","""MSTRG.22639.1"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.00173258582946241
"""MSTRG.22639"";","""MSTRG.22639.1"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.00173258582946241
"""MSTRG.22639"";","""MSTRG.22639.1"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.00173258582946241
"""MSTRG.22639"";","""MSTRG.22639.1"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.00173258582946241
"""MSTRG.22639"";","""MSTRG.22639.1"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.00173258582946241
"""MSTRG.22639"";","""MSTRG.22639.1"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.00173258582946241
"""MSTRG.22639"";","""MSTRG.22639.1"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.00173258582946241
"""MSTRG.22639"";","""MSTRG.22639.1"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.00173258582946241
"""MSTRG.22639"";","""MSTRG.22639.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22639"";","""MSTRG.22639.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22639"";","""MSTRG.22639.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22639"";","""MSTRG.22639.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22639"";","""MSTRG.22639.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22639"";","""MSTRG.22639.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22639"";","""MSTRG.22639.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22639"";","""MSTRG.22639.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22639"";","""MSTRG.22639.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22639"";","""MSTRG.22639.5"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6430698788346911
"""MSTRG.22639"";","""MSTRG.22639.5"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6430698788346911
"""MSTRG.22639"";","""MSTRG.22639.5"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6430698788346911
"""MSTRG.22639"";","""MSTRG.22639.5"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6430698788346911
"""MSTRG.22639"";","""MSTRG.22639.5"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6430698788346911
"""MSTRG.22639"";","""MSTRG.22639.5"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6430698788346911
"""MSTRG.22639"";","""MSTRG.22639.5"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6430698788346911
"""MSTRG.22639"";","""MSTRG.22639.5"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6430698788346911
"""MSTRG.22639"";","""MSTRG.22639.5"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6430698788346911
"""MSTRG.22639"";","""MSTRG.22639.6"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.12509097411184755
"""MSTRG.22639"";","""MSTRG.22639.6"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.12509097411184755
"""MSTRG.22639"";","""MSTRG.22639.6"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.12509097411184755
"""MSTRG.22639"";","""MSTRG.22639.6"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.12509097411184755
"""MSTRG.22639"";","""MSTRG.22639.6"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.12509097411184755
"""MSTRG.22639"";","""MSTRG.22639.6"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.12509097411184755
"""MSTRG.22639"";","""MSTRG.22639.6"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.12509097411184755
"""MSTRG.22639"";","""MSTRG.22639.6"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.12509097411184755
"""MSTRG.22639"";","""MSTRG.22639.6"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.12509097411184755
"""MSTRG.22639"";","""MSTRG.22639.7"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.01963915780539402
"""MSTRG.22639"";","""MSTRG.22639.7"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.01963915780539402
"""MSTRG.22639"";","""MSTRG.22639.7"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.01963915780539402
"""MSTRG.22639"";","""MSTRG.22639.7"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.01963915780539402
"""MSTRG.22639"";","""MSTRG.22639.7"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.01963915780539402
"""MSTRG.22639"";","""MSTRG.22639.7"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.01963915780539402
"""MSTRG.22639"";","""MSTRG.22639.7"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.01963915780539402
"""MSTRG.22639"";","""MSTRG.22639.7"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.01963915780539402
"""MSTRG.22639"";","""MSTRG.22639.7"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.01963915780539402
"""MSTRG.22639"";","""MSTRG.22639.10"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22639"";","""MSTRG.22639.10"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22639"";","""MSTRG.22639.10"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22639"";","""MSTRG.22639.10"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22639"";","""MSTRG.22639.10"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22639"";","""MSTRG.22639.10"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22639"";","""MSTRG.22639.10"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22639"";","""MSTRG.22639.10"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22639"";","""MSTRG.22639.10"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22639"";","""MSTRG.22639.11"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.15216867670417497
"""MSTRG.22639"";","""MSTRG.22639.11"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.15216867670417497
"""MSTRG.22639"";","""MSTRG.22639.11"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.15216867670417497
"""MSTRG.22639"";","""MSTRG.22639.11"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.15216867670417497
"""MSTRG.22639"";","""MSTRG.22639.11"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.15216867670417497
"""MSTRG.22639"";","""MSTRG.22639.11"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.15216867670417497
"""MSTRG.22639"";","""MSTRG.22639.11"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.15216867670417497
"""MSTRG.22639"";","""MSTRG.22639.11"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.15216867670417497
"""MSTRG.22639"";","""MSTRG.22639.11"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.15216867670417497
"""MSTRG.22639"";","""MSTRG.22639.18"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.10025866592526211
"""MSTRG.22639"";","""MSTRG.22639.18"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.10025866592526211
"""MSTRG.22639"";","""MSTRG.22639.18"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.10025866592526211
"""MSTRG.22639"";","""MSTRG.22639.18"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.10025866592526211
"""MSTRG.22639"";","""MSTRG.22639.18"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.10025866592526211
"""MSTRG.22639"";","""MSTRG.22639.18"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.10025866592526211
"""MSTRG.22639"";","""MSTRG.22639.18"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.10025866592526211
"""MSTRG.22639"";","""MSTRG.22639.18"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.10025866592526211
"""MSTRG.22639"";","""MSTRG.22639.18"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.10025866592526211
"""MSTRG.22639"";","""MSTRG.22639.19"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22639"";","""MSTRG.22639.19"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22639"";","""MSTRG.22639.19"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22639"";","""MSTRG.22639.19"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22639"";","""MSTRG.22639.19"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22639"";","""MSTRG.22639.19"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22639"";","""MSTRG.22639.19"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22639"";","""MSTRG.22639.19"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22639"";","""MSTRG.22639.19"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22648"";","""MSTRG.22648.1"";",TRUE,TRUE,FALSE,FALSE,FALSE,2,0.04396798389499049
"""MSTRG.22648"";","""MSTRG.22648.2"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,NA
"""MSTRG.22651"";","""MSTRG.22651.1"";",FALSE,TRUE,TRUE,TRUE,TRUE,4,0.1532361714095797
"""MSTRG.22672"";","""MSTRG.22672.1"";",FALSE,FALSE,TRUE,TRUE,FALSE,2,NA
"""MSTRG.22676"";","""MSTRG.22676.11"";",TRUE,TRUE,TRUE,TRUE,TRUE,5,NA
"""MSTRG.22676"";","""MSTRG.22676.11"";",TRUE,TRUE,TRUE,TRUE,TRUE,5,NA
"""MSTRG.22676"";","""MSTRG.22676.22"";",TRUE,TRUE,TRUE,TRUE,TRUE,5,0.8685143131802828
"""MSTRG.22676"";","""MSTRG.22676.22"";",TRUE,TRUE,TRUE,TRUE,TRUE,5,0.8685143131802828
"""MSTRG.22678"";","""MSTRG.22678.1"";",TRUE,TRUE,TRUE,TRUE,TRUE,5,NA
"""MSTRG.22681"";","""MSTRG.22681.10"";",FALSE,TRUE,TRUE,FALSE,TRUE,3,0.2989296795057138
"""MSTRG.22681"";","""MSTRG.22681.19"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.8142814364533446
"""MSTRG.22681"";","""MSTRG.22681.20"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22681"";","""MSTRG.22681.21"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.5978735654211431
"""MSTRG.22684"";","""MSTRG.22684.2"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.7577106956023545
"""MSTRG.22684"";","""MSTRG.22684.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.22730062869998385
"""MSTRG.22686"";","""MSTRG.22686.1"";",TRUE,FALSE,TRUE,FALSE,FALSE,2,NA
"""MSTRG.22691"";","""MSTRG.22691.1"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6158799905699216
"""MSTRG.22693"";","""MSTRG.22693.11"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22694"";","""MSTRG.22694.4"";",TRUE,FALSE,TRUE,FALSE,TRUE,3,NA
"""MSTRG.22696"";","""MSTRG.22696.4"";",TRUE,TRUE,TRUE,TRUE,TRUE,5,0.00247730490149738
"""MSTRG.22712"";","""MSTRG.22712.20"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22714"";","""MSTRG.22714.1"";",FALSE,TRUE,FALSE,FALSE,FALSE,1,0.5304824238144752
"""MSTRG.22715"";","""MSTRG.22715.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.49555599656459937
"""MSTRG.22716"";","""MSTRG.22716.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6178324557275312
"""MSTRG.22716"";","""MSTRG.22716.4"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.6178324557275312
"""MSTRG.22716"";","""MSTRG.22716.6"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22716"";","""MSTRG.22716.6"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22717"";","""MSTRG.22717.8"";",FALSE,TRUE,FALSE,FALSE,TRUE,2,0.07656170261610121
"""MSTRG.22717"";","""MSTRG.22717.9"";",FALSE,TRUE,FALSE,FALSE,TRUE,2,0.10120728382817938
"""MSTRG.22721"";","""MSTRG.22721.22"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22721"";","""MSTRG.22721.22"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22721"";","""MSTRG.22721.26"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22721"";","""MSTRG.22721.26"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,NA
"""MSTRG.22723"";","""MSTRG.22723.3"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.3338598895693035
"""MSTRG.22726"";","""MSTRG.22726.2"";",TRUE,TRUE,TRUE,TRUE,TRUE,5,0.5330162580167275
"""MSTRG.22727"";","""MSTRG.22727.2"";",TRUE,TRUE,FALSE,FALSE,TRUE,3,0.5011817328327045
"""MSTRG.22747"";","""MSTRG.22747.3"";",TRUE,TRUE,FALSE,TRUE,TRUE,4,NA
"""MSTRG.22755"";","""MSTRG.22755.1"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,1
"""MSTRG.22755"";","""MSTRG.22755.1"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,1
"""MSTRG.22755"";","""MSTRG.22755.1"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,1
"""MSTRG.22755"";","""MSTRG.22755.1"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,1
"""MSTRG.22755"";","""MSTRG.22755.1"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,1
"""MSTRG.22755"";","""MSTRG.22755.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.1650628623228428
"""MSTRG.22755"";","""MSTRG.22755.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.1650628623228428
"""MSTRG.22755"";","""MSTRG.22755.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.1650628623228428
"""MSTRG.22755"";","""MSTRG.22755.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.1650628623228428
"""MSTRG.22755"";","""MSTRG.22755.3"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.1650628623228428
"""MSTRG.22755"";","""MSTRG.22755.5"";",FALSE,TRUE,TRUE,FALSE,TRUE,3,0.08953426986518039
"""MSTRG.22755"";","""MSTRG.22755.5"";",FALSE,TRUE,TRUE,FALSE,TRUE,3,0.08953426986518039
"""MSTRG.22755"";","""MSTRG.22755.5"";",FALSE,TRUE,TRUE,FALSE,TRUE,3,0.08953426986518039
"""MSTRG.22755"";","""MSTRG.22755.5"";",FALSE,TRUE,TRUE,FALSE,TRUE,3,0.08953426986518039
"""MSTRG.22755"";","""MSTRG.22755.5"";",FALSE,TRUE,TRUE,FALSE,TRUE,3,0.08953426986518039
"""MSTRG.22755"";","""MSTRG.22755.6"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.8449858933818328
"""MSTRG.22755"";","""MSTRG.22755.6"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.8449858933818328
"""MSTRG.22755"";","""MSTRG.22755.6"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.8449858933818328
"""MSTRG.22755"";","""MSTRG.22755.6"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.8449858933818328
"""MSTRG.22755"";","""MSTRG.22755.6"";",TRUE,TRUE,TRUE,FALSE,TRUE,4,0.8449858933818328
"""MSTRG.22755"";","""MSTRG.22755.7"";",FALSE,TRUE,TRUE,FALSE,TRUE,3,1
